0.1228060599094456,0.14748063004928158,0.8771939400905544,0.8525193699507184,0.7714202163006718,0.029849723282377283,0.17817419746839314,0.020555862948557716,0.0385021335604836,0.06474151971032512,0.029723715684194074,0.10804814769732332,0.6328004734927855,0.36037340559907993,0.006826120908134614,0.13374353517082516,0.9976895641615333,0.8662564648291748,0.0023104358384666845,0.18148088490659928,0.7034336514458001,0.023974457761007845,0.09111100588659282,0.5709608124932326,0.053241588063845074,0.21649231430806443,0.09107943589018033,0.5139996806699333,0.00812010772169977,0.20628854002023864,0.04872123744743584,0.4612707029028441,0.9992708506708241,0.5387292970971559,0.0007291493291758933,0.09294868613458264,0.8490129887704402,0.032941600614160925,0.025096724480816235,0.12088971464000675,0.7245211313992292,0.020921102722349316,0.1336680512384147,0.2039802257931005,0.5756936028058742,0.12560129225834704,0.09472487914267827,0.47675300605502746,0.5232469939449725,0.49327870057263823,0.15101654062961847,0.0012777157163078351,0.181637375673787,0.9111561167004235,0.08884388329957649,0.15382927839544708,0.9745093808940427,0.06904115574524536,0.02549061910595729
0.872547911605049,0.08182999573247729,0.12745208839495104,0.9181700042675227,0.26635134415708084,0.5694510254449913,0.1428641830463193,0.02133344735160858,0.0868783674511997,0.05424556505054528,0.022641777805277357,0.18560877915661148,0.018881181485217106,0.8973023825280002,0.08381643598678268,0.738415202326882,0.1748312856107268,0.26158479767311804,0.8251687143892732,0.32226110381618245,0.3006948096203276,0.2528181871564239,0.12422589940706608,0.3883653361953047,0.4775600430577446,0.0031414233500091943,0.021413052140464385,0.015061502747243494,0.07914735452399368,0.08405526860158223,0.4641055133866303,0.1510598627383507,0.20368256894289993,0.8489401372616493,0.7963174310571001,0.19356281738643244,0.0490310918582571,0.7065701446186468,0.050835946136663715,0.4236901384954815,0.08801549915549031,0.04172524018505375,0.44656912216397443,0.056558762418400764,0.108970374721992,0.12236648199105352,0.7121043808685538,0.7560308949001474,0.2439691050998526,0.6111610589069364,0.1342521521197105,0.012500982222134312,0.002231462544062004,0.8780528033820019,0.12194719661799813,0.2603727402596731,0.45602199617899564,0.09725762048087717,0.5439780038210044
0.12762163466145826,0.018042928153926496,0.8723783653385417,0.9819570718460735,0.14662082909153673,0.0030080975232991136,0.6033886206002144,0.2469824527849498,0.5459061911091151,0.365866797458848,0.02658412366777621,0.35139382153207077,0.2651820138100456,0.33049739184304305,0.40432059434691137,0.0072657961265933935,0.08611722134615452,0.9927342038734066,0.9138827786538455,0.13524120707334336,0.3006557484668809,0.08379576870340866,0.48030727575636706,0.10603316026138868,0.030721348255245196,0.19766509295148058,0.09309008375499433,0.08737455723528909,0.34828659775526827,0.11845451338970735,0.014474060430922557,0.40594232285657383,0.5653221439955062,0.5940576771434262,0.4346778560044938,0.058634513457408555,0.6682572198992823,0.012867061547359414,0.2602412050959497,0.07774420319747201,0.15112332498158185,0.7513008828261035,0.01983158899484261,0.7454531744996779,0.12455291607367924,0.11035611577928216,0.019637793647360735,0.21545258139328416,0.7845474186067158,0.04155925754989352,0.020320185912701197,0.13728054341344753,0.08357939413303898,0.2227811756218584,0.7772188243781416,0.020721294569345912,0.813133848329878,0.4106889766194668,0.186866151670122
0.16926310059191096,0.9917063956824878,0.830736899408089,0.008293604317512249,0.022500362832397904,0.6020650764377342,0.3569241765498836,0.018510384179984296,0.5241987600488354,0.013888534103692934,0.18161779980322637,0.10485686339274014,0.02073272623474831,0.7863885081385016,0.1928787656267501,0.014282136358854669,0.7048215775689413,0.9857178636411453,0.29517842243105874,0.04231347631416012,0.18929551648338838,0.46392221592925253,0.304468791273199,0.007545712012256582,0.033042529636279655,0.1379697021730769,0.11562549632632511,0.11691536762090166,0.06463534973736473,0.06818256879746457,0.558220092767094,0.420301496104889,0.30986256831813996,0.579698503895111,0.69013743168186,0.30953695722876573,0.21493307214251833,0.31890840246446295,0.15662156816425302,0.32167235356002455,0.15263048671831944,0.3282226138416944,0.1974745458799616,0.027501684133102944,0.9321582928517667,0.001722671677764187,0.03861735133736617,0.9754942989028021,0.02450570109719785,0.20376804428021342,0.008568866380527645,0.1421618562674351,0.5267558355753907,0.3961082294126328,0.6038917705873672,0.17998412528469654,0.8131941613632006,0.01206249579247858,0.18680583863679945
0.9435587226245818,0.004504254177509548,0.05644127737541815,0.9954957458224905,0.10027550642611449,0.09791858059536324,0.7500004713365449,0.051805441641977375,0.218544420525154,0.023122743547189253,0.11187768256435705,0.10090029765894339,0.08799557979652387,0.7918732415571523,0.12013117864632383,0.4214864673397434,0.14276539516182685,0.5785135326602566,0.8572346048381732,0.3306581539871999,0.5278160019568958,0.0825156076956034,0.059010236360300894,0.060850622058037644,0.005016587591359638,0.09933132622409156,0.5043793610370001,0.2654035993348237,0.15667621301799828,0.04402177697782672,0.25870963240027023,0.9562924528908802,0.1463245393254654,0.04370754710911984,0.8536754606745346,0.2551120067989263,0.24944389361003977,0.06602835132540014,0.42941574826563383,0.18473230907630156,0.028209994416181217,0.07494554903015849,0.7121121474773587,0.33142625857832064,0.1651413907088629,0.4929961357748591,0.010436214937957322,0.07043742940748488,0.9295625705925151,0.11339108514087079,0.03573103778536095,0.5548105409837543,0.1720442948838814,0.08477033103353826,0.9152296689664617,0.011789453293978364,0.012225680373217696,0.2633993249751027,0.9877743196267823
0.9700149978450816,0.904153235029241,0.029985002154918394,0.09584676497075895,0.09796512805481682,0.7920189408454633,0.043156477686662434,0.06685945341305743,0.18636910627634132,0.010635991575710602,0.12252735264309682,0.06677094163924613,0.013770553305863353,0.6240295121402899,0.36219993455384675,0.9281417621595545,0.0445351328131538,0.07185823784044554,0.9554648671868462,0.9005693509866555,0.04230471311374584,0.012159680702318015,0.044966255197280675,0.1872094306666047,0.10084006548776249,0.2788615609050724,0.12419248402112229,0.1443788860013641,0.15377498581530852,0.47499331405673767,0.053129422536015936,0.9978741383313076,0.9136238040049751,0.0021258616686924414,0.08637619599502488,0.6677571762393789,0.01688746577545398,0.06474406022357071,0.2506112977615964,0.2891351458785041,0.24228951387464967,0.03121603472756317,0.43735930551928304,0.15590008319883308,0.10266969352132949,0.6273175257261612,0.11411269755367626,0.7822780487300947,0.21772195126990534,0.09341308740265791,0.17766530060345748,0.5854434002018728,0.06607127857705514,0.81924274960508,0.18075725039491997,0.03876927042813209,0.35650037817817715,0.1349541211624417,0.6434996218218229
0.6325277137547526,0.0644010766404115,0.3674722862452474,0.9355989233595885,0.003978292237678254,0.13560811901283798,0.13862211746700032,0.7217914712824836,0.2008364790497516,0.18501632544820712,0.17854053661928562,0.11580868592986585,0.020792079129506216,0.15634807973217246,0.8228598411383213,0.18287159613027903,0.8140783487598863,0.817128403869721,0.18592165124011373,0.7199193915658794,0.06840158878096576,0.12855642445966076,0.08312259519349412,0.06496570054572569,0.42115348749323656,0.1279507351877191,0.00655306110428146,0.019368153457685354,0.11911414236625006,0.03885950663539365,0.18549010191025414,0.006807540635942022,0.029675886672091534,0.993192459364058,0.9703241133279085,0.48685341802756377,0.06678159523396432,0.04485539069781381,0.40150959604065806,0.03474476120749559,0.15183445323328415,0.0842318059662293,0.729188979592991,0.06173930754810903,0.0916645596782638,0.20036895746044986,0.6462271753131773,0.11962535306367728,0.8803746469363227,0.4128669124990115,0.07449721044546086,0.12216887771557144,0.08964198796188327,0.06562398165570982,0.9343760183442902,0.0312530162740573,0.24749210364962182,0.6059150793563595,0.7525078963503782
0.2014704209182575,0.9103984908948481,0.7985295790817425,0.08960150910515186,0.16515594188249438,0.040325701777046266,0.07420608091439311,0.7203122754260662,0.07750091728253714,0.4873995878873274,0.14307792907116848,0.06574653425472719,0.9290411082900907,0.06372211165942854,0.007236780050480784,0.08657864554200756,0.24336952890098618,0.9134213544579924,0.7566304710990138,0.12077497756739164,0.00022948922765879179,0.23946784994301903,0.6395276832619305,0.26606576297074214,0.02403835761000688,0.39080333343776846,0.09851369962777692,0.2377641035018823,0.24021345138930794,0.08513917886192626,0.053467823170902484,0.22924159721437298,0.9121671474249112,0.770758402785627,0.08783285257508877,0.033446482681782935,0.08951762675733314,0.8221230236737177,0.05491286688716622,0.5206986699544339,0.012283415921765739,0.290841100462498,0.1761768136613023,0.11057550941398092,0.204484352525181,0.489005743127143,0.19593439493369513,0.7905886456719936,0.2094113543280064,0.14879057022018713,0.156214308030627,0.055583696036277525,0.08626530357085371,0.8424078660854717,0.1575921339145283,0.3535834135849987,0.9331886419879926,0.029832029490982376,0.06681135801200744
0.07016746259175022,0.013591775875264944,0.9298325374082498,0.9864082241247351,0.16298672279012535,0.021384506150413096,0.7482217114141105,0.06740705964535101,0.41505152166357706,0.07573770460449267,0.058977187925034875,0.01439496326864978,0.0819535258325721,0.012237170651349383,0.9058093035160786,0.9103086358611097,0.26934443749331827,0.08969136413889034,0.7306555625066817,0.0007173960986924595,0.6652236602391834,0.17783302739144435,0.1562259162706797,0.2551767183194751,0.0335435786556596,0.014427366696435826,0.2228236267398175,0.0603085215301169,0.04728695101999146,0.34694881521247056,0.32400266926872734,0.593370618007785,0.046798965428779704,0.406629381992215,0.9532010345712203,0.04569865593062659,0.4694709453183361,0.4465027214442734,0.038327677306763897,0.6074909357291031,0.14458145007856035,0.025577828469329322,0.22234978572300726,0.8337854448930169,0.1089054959843353,0.002824109198560354,0.054484949924087485,0.9221196671481238,0.07788033285187623,0.19293141018969784,0.337082993427967,0.13795126282932801,0.24190166567986468,0.541985032204856,0.45801496779514395,0.1677259740714948,0.7696590506921628,0.05372706889719892,0.23034094930783722
0.8005361460950166,0.9721282283878188,0.19946385390498345,0.02787177161218124,0.6019897920937686,0.29569474179381866,0.025338740199686367,0.07697672591272631,0.15095711582923713,0.028459714930179292,0.17653922657773546,0.06309230019526064,0.6036246394771481,0.06603911543412577,0.33033624508872617,0.7213366079709089,0.05548603004075481,0.2786633920290911,0.9445139699592452,0.02142903377605617,0.2094208915198167,0.7175731574192993,0.051576917284827856,0.01855881027001243,0.5582405156184636,0.06959532488310233,0.026109006821449097,0.028046046063510584,0.04968067741813114,0.0789277801535299,0.40615994969456604,0.7093881426254051,0.06592506480825366,0.29061185737459494,0.9340749351917463,0.2365275153795712,0.0675831730173013,0.2457500065409234,0.4501393050622041,0.8100464738878869,0.07687691660218832,0.05073729140246319,0.06233931810746167,0.5259016997663377,0.016458476107425873,0.3604204124160614,0.09721941171017506,0.9224090059391029,0.07759099406089709,0.15214900332123604,0.13873605930192845,0.05103481636601352,0.566528105885382,0.09056772662255208,0.9094322733774479,0.41039648949695573,0.17679811177038784,0.026789057173306634,0.8232018882296122
